Country/Region,date_sec,log_Confirmed
Cabo Verde,1586390400,0.8450980400142568
Cabo Verde,1586476800,0.8450980400142568
Cabo Verde,1586563200,0.9030899869919435
Cabo Verde,1586649600,0.9030899869919435
Cabo Verde,1586736000,1.0
Cabo Verde,1586822400,1.0413926851582251
Cabo Verde,1586908800,1.7481880270062005
Cabo Verde,1586995200,1.7481880270062005
Cabo Verde,1587081600,1.7481880270062005
Cabo Verde,1587168000,1.7634279935629373
Cabo Verde,1587254400,1.7853298350107671
Cabo Verde,1587340800,1.8260748027008264
Cabo Verde,1587427200,1.8325089127062364
Cabo Verde,1587513600,1.863322860120456
Cabo Verde,1587600000,1.9138138523837167
Cambodia,1580083200,0.0
Cambodia,1580169600,0.0
Cambodia,1580256000,0.0
Cambodia,1580342400,0.0
Cambodia,1580428800,0.0
Cambodia,1580515200,0.0
Cambodia,1580601600,0.0
Cambodia,1580688000,0.0
Cambodia,1580774400,0.0
Cambodia,1580860800,0.0
Cambodia,1580947200,0.0
Cambodia,1581033600,0.0
Cambodia,1581120000,0.0
Cambodia,1581206400,0.0
Cambodia,1581292800,0.0
Cambodia,1581379200,0.0
Cambodia,1581465600,0.0
Cambodia,1581552000,0.0
Cambodia,1581638400,0.0
Cambodia,1581724800,0.0
Cambodia,1581811200,0.0
Cambodia,1581897600,0.0
Cambodia,1581984000,0.0
Cambodia,1582070400,0.0
Cambodia,1582156800,0.0
Cambodia,1582243200,0.0
Cambodia,1582329600,0.0
Cambodia,1582416000,0.0
Cambodia,1582502400,0.0
Cambodia,1582588800,0.0
Cambodia,1582675200,0.0
Cambodia,1582761600,0.0
Cambodia,1582848000,0.0
Cambodia,1582934400,0.0
Cambodia,1583020800,0.0
Cambodia,1583107200,0.0
Cambodia,1583193600,0.0
Cambodia,1583280000,0.0
Cambodia,1583366400,0.0
Cambodia,1583452800,0.0
Cambodia,1583539200,0.0
Cambodia,1583625600,0.3010299956639812
Cambodia,1583712000,0.3010299956639812
Cambodia,1583798400,0.3010299956639812
Cambodia,1583884800,0.47712125471966244
Cambodia,1583971200,0.47712125471966244
Cambodia,1584057600,0.6989700043360189
Cambodia,1584144000,0.8450980400142568
Cambodia,1584230400,0.8450980400142568
Cambodia,1584316800,0.8450980400142568
Cambodia,1584403200,1.5185139398778875
Cambodia,1584489600,1.5440680443502757
Cambodia,1584576000,1.568201724066995
Cambodia,1584662400,1.7075701760979363
Cambodia,1584748800,1.724275869600789
Cambodia,1584835200,1.9242792860618816
Cambodia,1584921600,1.9395192526186185
Cambodia,1585008000,1.9590413923210936
Cambodia,1585094400,1.9822712330395684
Cambodia,1585180800,1.9822712330395684
Cambodia,1585267200,1.99563519459755
Cambodia,1585353600,1.99563519459755
Cambodia,1585440000,2.012837224705172
Cambodia,1585526400,2.0293837776852097
Cambodia,1585612800,2.037426497940624
Cambodia,1585699200,2.037426497940624
Cambodia,1585785600,2.041392685158225
Cambodia,1585872000,2.0569048513364727
Cambodia,1585958400,2.0569048513364727
Cambodia,1586044800,2.0569048513364727
Cambodia,1586131200,2.0569048513364727
Cambodia,1586217600,2.060697840353612
Cambodia,1586304000,2.0681858617461617
Cambodia,1586390400,2.0755469613925306
Cambodia,1586476800,2.0755469613925306
Cambodia,1586563200,2.0791812460476247
Cambodia,1586649600,2.0863598306747484
Cambodia,1586736000,2.0863598306747484
Cambodia,1586822400,2.0863598306747484
Cambodia,1586908800,2.0863598306747484
Cambodia,1586995200,2.0863598306747484
Cambodia,1587081600,2.0863598306747484
Cambodia,1587168000,2.0863598306747484
Cambodia,1587254400,2.0863598306747484
Cambodia,1587340800,2.0863598306747484
Cambodia,1587427200,2.0863598306747484
Cambodia,1587513600,2.0863598306747484
Cambodia,1587600000,2.0863598306747484
Cameroon,1583452800,0.0
Cameroon,1583539200,0.0
Cameroon,1583625600,0.3010299956639812
Cameroon,1583712000,0.3010299956639812
Cameroon,1583798400,0.3010299956639812
Cameroon,1583884800,0.3010299956639812
Cameroon,1583971200,0.3010299956639812
Cameroon,1584057600,0.3010299956639812
Cameroon,1584144000,0.3010299956639812
Cameroon,1584230400,0.3010299956639812
Cameroon,1584316800,0.6020599913279624
Cameroon,1584403200,1.0
Cameroon,1584489600,1.0
Cameroon,1584576000,1.1139433523068367
Cameroon,1584662400,1.3010299956639813
Cameroon,1584748800,1.4313637641589874
Cameroon,1584835200,1.6020599913279623
Cameroon,1584921600,1.7481880270062005
Cameroon,1585008000,1.8195439355418688
Cameroon,1585094400,1.8750612633917
Cameroon,1585180800,1.8750612633917
Cameroon,1585267200,1.9590413923210936
Cameroon,1585353600,1.9590413923210936
Cameroon,1585440000,2.143014800254095
Cameroon,1585526400,2.143014800254095
Cameroon,1585612800,2.285557309007774
Cameroon,1585699200,2.367355921026019
Cameroon,1585785600,2.48572142648158
Cameroon,1585872000,2.7067177823367587
Cameroon,1585958400,2.7442929831226763
Cameroon,1586044800,2.8129133566428557
Cameroon,1586131200,2.8182258936139557
Cameroon,1586217600,2.8182258936139557
Cameroon,1586304000,2.863322860120456
Cameroon,1586390400,2.863322860120456
Cameroon,1586476800,2.9138138523837167
Cameroon,1586563200,2.9138138523837167
Cameroon,1586649600,2.9138138523837167
Cameroon,1586736000,2.9138138523837167
Cameroon,1586822400,2.9283958522567137
Cameroon,1586908800,2.9283958522567137
Cameroon,1586995200,2.998259338423699
Cameroon,1587081600,2.998259338423699
Cameroon,1587168000,3.0073209529227447
Cameroon,1587254400,3.0073209529227447
Cameroon,1587340800,3.0655797147284485
Cameroon,1587427200,3.0655797147284485
Cameroon,1587513600,3.0655797147284485
Cameroon,1587600000,3.12515582958053
Canada,1579996800,0.0
Canada,1580083200,0.0
Canada,1580169600,0.3010299956639812
Canada,1580256000,0.3010299956639812
Canada,1580342400,0.47712125471966244
Canada,1580428800,0.47712125471966244
Canada,1580515200,0.6020599913279624
Canada,1580601600,0.6020599913279624
Canada,1580688000,0.6020599913279624
Canada,1580774400,0.6020599913279624
Canada,1580860800,0.6989700043360189
Canada,1580947200,0.6989700043360189
Canada,1581033600,0.8450980400142568
Canada,1581120000,0.8450980400142568
Canada,1581206400,0.8450980400142568
Canada,1581292800,0.8450980400142568
Canada,1581379200,0.8450980400142568
Canada,1581465600,0.8450980400142568
Canada,1581552000,0.8450980400142568
Canada,1581638400,0.8450980400142568
Canada,1581724800,0.8450980400142568
Canada,1581811200,0.8450980400142568
Canada,1581897600,0.9030899869919435
Canada,1581984000,0.9030899869919435
Canada,1582070400,0.9030899869919435
Canada,1582156800,0.9030899869919435
Canada,1582243200,0.9542425094393249
Canada,1582329600,0.9542425094393249
Canada,1582416000,0.9542425094393249
Canada,1582502400,1.0
Canada,1582588800,1.0413926851582251
Canada,1582675200,1.0413926851582251
Canada,1582761600,1.1139433523068367
Canada,1582848000,1.146128035678238
Canada,1582934400,1.3010299956639813
Canada,1583020800,1.380211241711606
Canada,1583107200,1.4313637641589874
Canada,1583193600,1.4771212547196624
Canada,1583280000,1.5185139398778875
Canada,1583366400,1.568201724066995
Canada,1583452800,1.6901960800285136
Canada,1583539200,1.7323937598229686
Canada,1583625600,1.806179973983887
Canada,1583712000,1.8808135922807914
Canada,1583798400,1.8976270912904414
Canada,1583884800,2.03342375548695
Canada,1583971200,2.0681858617461617
Canada,1584057600,2.285557309007774
Canada,1584144000,2.292256071356476
Canada,1584230400,2.3979400086720375
Canada,1584316800,2.6180480967120925
Canada,1584403200,2.6794278966121188
Canada,1584489600,2.8175653695597807
Canada,1584576000,2.9030899869919438
Canada,1584662400,2.9745116927373285
Canada,1584748800,3.1065308538223815
Canada,1584835200,3.167317334748176
Canada,1584921600,3.3197304943302246
Canada,1585008000,3.4456042032735974
Canada,1585094400,3.5120169694961265
Canada,1585180800,3.606596309179285
Canada,1585267200,3.6704314093606056
Canada,1585353600,3.746322765089953
Canada,1585440000,3.797959643737196
Canada,1585526400,3.8691143269793753
Canada,1585612800,3.9307962629833004
Canada,1585699200,3.9804578922761
Canada,1585785600,4.052463077483329
Canada,1585872000,4.094715634328187
Canada,1585958400,4.113207769822735
Canada,1586044800,4.197445972137104
Canada,1586131200,4.2191390018598005
Canada,1586217600,4.252173155771533
Canada,1586304000,4.2819646232599
Canada,1586390400,4.3150041726848976
Canada,1586476800,4.343585820691403
Canada,1586563200,4.367654046647408
Canada,1586649600,4.38558840102966
Canada,1586736000,4.409595019396816
Canada,1586822400,4.431926373911644
Canada,1586908800,4.450387690828191
Canada,1586995200,4.488677602194578
Canada,1587081600,4.516059173758283
Canada,1587168000,4.536002594069224
Canada,1587254400,4.551852387846335
Canada,1587340800,4.575857251102086
Canada,1587427200,4.595518266671238
Canada,1587513600,4.619615005742807
Canada,1587600000,4.636347455108831
Cape Verde,1584748800,0.0
Cayman Islands,1584057600,0.0
Cayman Islands,1584144000,0.0
Cayman Islands,1584230400,0.0
Central African Republic,1584230400,0.0
Central African Republic,1584316800,0.0
Central African Republic,1584403200,0.0
Central African Republic,1584489600,0.0
Central African Republic,1584576000,0.0
Central African Republic,1584662400,0.47712125471966244
Central African Republic,1584748800,0.47712125471966244
Central African Republic,1584835200,0.47712125471966244
Central African Republic,1584921600,0.47712125471966244
Central African Republic,1585008000,0.47712125471966244
Central African Republic,1585094400,0.47712125471966244
Central African Republic,1585180800,0.47712125471966244
Central African Republic,1585267200,0.47712125471966244
Central African Republic,1585353600,0.47712125471966244
Central African Republic,1585440000,0.47712125471966244
Central African Republic,1585526400,0.47712125471966244
Central African Republic,1585612800,0.47712125471966244
Central African Republic,1585699200,0.47712125471966244
Central African Republic,1585785600,0.47712125471966244
Central African Republic,1585872000,0.9030899869919435
Central African Republic,1585958400,0.9030899869919435
Central African Republic,1586044800,0.9030899869919435
Central African Republic,1586131200,0.9030899869919435
Central African Republic,1586217600,0.9030899869919435
Central African Republic,1586304000,0.9030899869919435
Central African Republic,1586390400,0.9030899869919435
Central African Republic,1586476800,0.9030899869919435
Central African Republic,1586563200,0.9030899869919435
Central African Republic,1586649600,0.9030899869919435
Central African Republic,1586736000,1.0413926851582251
Central African Republic,1586822400,1.0413926851582251
Central African Republic,1586908800,1.0791812460476249
Central African Republic,1586995200,1.0791812460476249
Central African Republic,1587081600,1.0791812460476249
Central African Republic,1587168000,1.0791812460476249
Central African Republic,1587254400,1.0791812460476249
Central African Republic,1587340800,1.0791812460476249
Central African Republic,1587427200,1.146128035678238
Central African Republic,1587513600,1.146128035678238
Central African Republic,1587600000,1.2041199826559248
Chad,1584576000,0.0
Chad,1584662400,0.0
Chad,1584748800,0.0
Chad,1584835200,0.0
Chad,1584921600,0.0
Chad,1585008000,0.47712125471966244
Chad,1585094400,0.47712125471966244
Chad,1585180800,0.47712125471966244
Chad,1585267200,0.47712125471966244
Chad,1585353600,0.47712125471966244
Chad,1585440000,0.47712125471966244
Chad,1585526400,0.6989700043360189
Chad,1585612800,0.8450980400142568
Chad,1585699200,0.8450980400142568
Chad,1585785600,0.9030899869919435
Chad,1585872000,0.9030899869919435
Chad,1585958400,0.9542425094393249
Chad,1586044800,0.9542425094393249
Chad,1586131200,0.9542425094393249
Chad,1586217600,1.0
Chad,1586304000,1.0
Chad,1586390400,1.0413926851582251
Chad,1586476800,1.0413926851582251
Chad,1586563200,1.0413926851582251
Chad,1586649600,1.255272505103306
Chad,1586736000,1.3617278360175928
Chad,1586822400,1.3617278360175928
Chad,1586908800,1.3617278360175928
Chad,1586995200,1.4313637641589874
Chad,1587081600,1.4313637641589874
Chad,1587168000,1.5185139398778875
Chad,1587254400,1.5185139398778875
Chad,1587340800,1.5185139398778875
Chad,1587427200,1.5185139398778875
Chad,1587513600,1.5185139398778875
Chad,1587600000,1.5185139398778875
Channel Islands,1583798400,0.0
Chile,1583193600,0.0
Chile,1583280000,0.0
Chile,1583366400,0.6020599913279624
Chile,1583452800,0.6020599913279624
Chile,1583539200,0.6020599913279624
Chile,1583625600,0.9030899869919435
Chile,1583712000,0.9030899869919435
Chile,1583798400,1.1139433523068367
Chile,1583884800,1.3617278360175928
Chile,1583971200,1.3617278360175928
Chile,1584057600,1.6334684555795864
Chile,1584144000,1.7853298350107671
Chile,1584230400,1.8692317197309762
Chile,1584316800,2.1903316981702914
Chile,1584403200,2.303196057420489
Chile,1584489600,2.376576957056512
Chile,1584576000,2.376576957056512
Chile,1584662400,2.637489729512511
Chile,1584748800,2.7299742856995555
Chile,1584835200,2.800717078282385
Chile,1584921600,2.8727388274726686
Chile,1585008000,2.9647309210536292
Chile,1585094400,3.0576661039098294
Chile,1585180800,3.115943176939055
Chile,1585267200,3.2068258760318495
Chile,1585353600,3.280805928393667
Chile,1585440000,3.330210784571528
Chile,1585526400,3.388988785124714
Chile,1585612800,3.437433443797971
Chile,1585699200,3.4815859363676225
Chile,1585785600,3.53198955141255
Chile,1585872000,3.5725230978496376
Chile,1585958400,3.6191977157929474
Chile,1586044800,3.6504046698680317
Chile,1586131200,3.6825962914605532
Chile,1586217600,3.7089305358066165
Chile,1586304000,3.743979865241843
Chile,1586390400,3.776119799052988
Chile,1586476800,3.8129801660394804
Chile,1586563200,3.8405451876368386
Chile,1586649600,3.858115932190066
Chile,1586736000,3.876506504265881
Chile,1586822400,3.898560644939712
Chile,1586908800,3.917663024327375
Chile,1586995200,3.9448279963432165
Chile,1587081600,3.966235624098582
Chile,1587168000,3.988112840268352
Chile,1587254400,4.003805073565025
Chile,1587340800,4.021478732257528
Chile,1587427200,4.034708651341069
Chile,1587513600,4.052924683707729
Chile,1587600000,4.072323438293041
Colombia,1583452800,0.0
Colombia,1583539200,0.0
Colombia,1583625600,0.0
Colombia,1583712000,0.0
Colombia,1583798400,0.47712125471966244
Colombia,1583884800,0.9542425094393249
Colombia,1583971200,0.9542425094393249
Colombia,1584057600,1.1139433523068367
Colombia,1584144000,1.3424226808222062
Colombia,1584230400,1.5314789170422551
Colombia,1584316800,1.7323937598229686
Colombia,1584403200,1.8129133566428555
Colombia,1584489600,1.968482948553935
Colombia,1584576000,2.0086001717619175
Colombia,1584662400,2.1072099696478683
Colombia,1584748800,2.292256071356476
Colombia,1584835200,2.3636119798921444
Colombia,1584921600,2.4424797690644486
Colombia,1585008000,2.5774917998372255
Colombia,1585094400,2.6720978579357175
Colombia,1585180800,2.6910814921229687
Colombia,1585267200,2.7315887651867388
Colombia,1585353600,2.783903579272735
Colombia,1585440000,2.846337112129805
Colombia,1585526400,2.9020028913507296
Colombia,1585612800,2.957128197676813
Colombia,1585699200,3.0273496077747564
Colombia,1585785600,3.064832219738574
Colombia,1585872000,3.1027766148834415
Colombia,1585958400,3.147985320683805
Colombia,1586044800,3.171726453653231
Colombia,1586131200,3.1983821300082944
Colombia,1586217600,3.250420002308894
Colombia,1586304000,3.3126004392612596
Colombia,1586390400,3.3469394626989906
Colombia,1586476800,3.3932241163612975
Colombia,1586563200,3.4328090050331683
Colombia,1586649600,3.4434194617828173
Colombia,1586736000,3.4551495211798278
Colombia,1586822400,3.4740705032150436
Colombia,1586908800,3.492061604512599
Colombia,1586995200,3.5096057046115563
Colombia,1587081600,3.5364321758220134
Colombia,1587168000,3.5364321758220134
Colombia,1587254400,3.5788683286660286
Colombia,1587340800,3.59955559098598
Colombia,1587427200,3.617943434828973
Colombia,1587513600,3.6390878710837375
Colombia,1587600000,3.6590600722409383
Congo (Brazzaville),1584230400,0.0
Congo (Brazzaville),1584316800,0.0
Congo (Brazzaville),1584403200,0.0
Congo (Brazzaville),1584489600,0.0
Congo (Brazzaville),1584576000,0.47712125471966244
Congo (Brazzaville),1584662400,0.47712125471966244
Congo (Brazzaville),1584748800,0.47712125471966244
Congo (Brazzaville),1584835200,0.47712125471966244
Congo (Brazzaville),1584921600,0.6020599913279624
Congo (Brazzaville),1585008000,0.6020599913279624
Congo (Brazzaville),1585094400,0.6020599913279624
Congo (Brazzaville),1585180800,0.6020599913279624
Congo (Brazzaville),1585267200,0.6020599913279624
Congo (Brazzaville),1585353600,0.6020599913279624
Congo (Brazzaville),1585440000,1.2787536009528289
Congo (Brazzaville),1585526400,1.2787536009528289
Congo (Brazzaville),1585612800,1.2787536009528289
Congo (Brazzaville),1585699200,1.2787536009528289
Congo (Brazzaville),1585785600,1.3424226808222062
Congo (Brazzaville),1585872000,1.3424226808222062
Congo (Brazzaville),1585958400,1.3424226808222062
Congo (Brazzaville),1586044800,1.6532125137753437
Congo (Brazzaville),1586131200,1.6532125137753437
Congo (Brazzaville),1586217600,1.6532125137753437
Congo (Brazzaville),1586304000,1.6532125137753437
Congo (Brazzaville),1586390400,1.7781512503836436
Congo (Brazzaville),1586476800,1.7781512503836436
Congo (Brazzaville),1586563200,1.7781512503836436
Congo (Brazzaville),1586649600,1.7781512503836436
Congo (Brazzaville),1586736000,1.7781512503836436
Congo (Brazzaville),1586822400,1.7781512503836436
Congo (Brazzaville),1586908800,2.0681858617461617
Congo (Brazzaville),1586995200,2.0681858617461617
Congo (Brazzaville),1587081600,2.155336037465062
Congo (Brazzaville),1587168000,2.155336037465062
Congo (Brazzaville),1587254400,2.155336037465062
Congo (Brazzaville),1587340800,2.2041199826559246
Congo (Brazzaville),1587427200,2.2174839442139063
Congo (Brazzaville),1587513600,2.2695129442179165
Congo (Brazzaville),1587600000,2.2695129442179165
Congo (Kinshasa),1583884800,0.0
Congo (Kinshasa),1583971200,0.0
Congo (Kinshasa),1584057600,0.3010299956639812
Congo (Kinshasa),1584144000,0.3010299956639812
Congo (Kinshasa),1584230400,0.3010299956639812
Congo (Kinshasa),1584316800,0.3010299956639812
Congo (Kinshasa),1584403200,0.47712125471966244
Congo (Kinshasa),1584489600,0.6020599913279624
Congo (Kinshasa),1584576000,1.146128035678238
Congo (Kinshasa),1584662400,1.255272505103306
Congo (Kinshasa),1584748800,1.3617278360175928
Congo (Kinshasa),1584835200,1.4771212547196624
Congo (Kinshasa),1584921600,1.5563025007672873
Congo (Kinshasa),1585008000,1.6532125137753437
Congo (Kinshasa),1585094400,1.6812412373755872
Congo (Kinshasa),1585180800,1.7075701760979363
Congo (Kinshasa),1585267200,1.7075701760979363
Congo (Kinshasa),1585353600,1.8129133566428555
Congo (Kinshasa),1585440000,1.8129133566428555
Congo (Kinshasa),1585526400,1.9084850188786497
Congo (Kinshasa),1585612800,1.9912260756924949
Congo (Kinshasa),1585699200,2.037426497940624
Congo (Kinshasa),1585785600,2.1271047983648077
Congo (Kinshasa),1585872000,2.1271047983648077
Congo (Kinshasa),1585958400,2.187520720836463
Congo (Kinshasa),1586044800,2.187520720836463
Congo (Kinshasa),1586131200,2.2068258760318495
Congo (Kinshasa),1586217600,2.255272505103306
Congo (Kinshasa),1586304000,2.255272505103306
Congo (Kinshasa),1586390400,2.255272505103306
Congo (Kinshasa),1586476800,2.3324384599156054
Congo (Kinshasa),1586563200,2.3483048630481607
Congo (Kinshasa),1586649600,2.369215857410143
Congo (Kinshasa),1586736000,2.3710678622717363
Congo (Kinshasa),1586822400,2.3820170425748683
Congo (Kinshasa),1586908800,2.404833716619938
Congo (Kinshasa),1586995200,2.4265112613645754
Congo (Kinshasa),1587081600,2.4578818967339924
Congo (Kinshasa),1587168000,2.4871383754771865
Congo (Kinshasa),1587254400,2.514547752660286
Congo (Kinshasa),1587340800,2.5211380837040362
Congo (Kinshasa),1587427200,2.5440680443502757
Congo (Kinshasa),1587513600,2.5550944485783194
Congo (Kinshasa),1587600000,2.576341350205793
Costa Rica,1583452800,0.0
Costa Rica,1583539200,0.0
Costa Rica,1583625600,0.6989700043360189
Costa Rica,1583712000,0.9542425094393249
Costa Rica,1583798400,0.9542425094393249
Costa Rica,1583884800,1.1139433523068367
Costa Rica,1583971200,1.3424226808222062
Costa Rica,1584057600,1.3617278360175928
Costa Rica,1584144000,1.414973347970818
Costa Rica,1584230400,1.4313637641589874
Costa Rica,1584316800,1.5440680443502757
Costa Rica,1584403200,1.6127838567197355
Costa Rica,1584489600,1.6989700043360187
Costa Rica,1584576000,1.8388490907372552
Costa Rica,1584662400,1.9493900066449128
Costa Rica,1584748800,2.0681858617461617
Costa Rica,1584835200,2.1271047983648077
Costa Rica,1584921600,2.1986570869544226
Costa Rica,1585008000,2.247973266361807
Costa Rica,1585094400,2.303196057420489
Costa Rica,1585180800,2.3636119798921444
Costa Rica,1585267200,2.419955748489758
Costa Rica,1585353600,2.469822015978163
Costa Rica,1585440000,2.496929648073215
Costa Rica,1585526400,2.5185139398778875
Costa Rica,1585612800,2.5403294747908736
Costa Rica,1585699200,2.574031267727719
Costa Rica,1585785600,2.597695185925512
Costa Rica,1585872000,2.6190933306267428
Costa Rica,1585958400,2.6384892569546374
Costa Rica,1586044800,2.6570558528571038
Costa Rica,1586131200,2.6693168805661123
Costa Rica,1586217600,2.683947130751512
Costa Rica,1586304000,2.7007037171450192
Costa Rica,1586390400,2.7315887651867388
Costa Rica,1586476800,2.7466341989375787
Costa Rica,1586563200,2.7611758131557314
Costa Rica,1586649600,2.7745169657285498
Costa Rica,1586736000,2.7867514221455614
Costa Rica,1586822400,2.790988475088816
Costa Rica,1586908800,2.7965743332104296
Costa Rica,1586995200,2.807535028068853
Costa Rica,1587081600,2.812244696800369
Costa Rica,1587168000,2.816241299991783
Costa Rica,1587254400,2.8195439355418688
Costa Rica,1587340800,2.8208579894397
Costa Rica,1587427200,2.8254261177678233
Costa Rica,1587513600,2.833147111912785
Costa Rica,1587600000,2.8363241157067516
Croatia,1582588800,0.0
Croatia,1582675200,0.47712125471966244
Croatia,1582761600,0.47712125471966244
Croatia,1582848000,0.6989700043360189
Croatia,1582934400,0.7781512503836436
Croatia,1583020800,0.8450980400142568
Croatia,1583107200,0.8450980400142568
Croatia,1583193600,0.9542425094393249
Croatia,1583280000,1.0
Croatia,1583366400,1.0
Croatia,1583452800,1.0413926851582251
Croatia,1583539200,1.0791812460476249
Croatia,1583625600,1.0791812460476249
Croatia,1583712000,1.0791812460476249
Croatia,1583798400,1.146128035678238
Croatia,1583884800,1.2787536009528289
Croatia,1583971200,1.2787536009528289
Croatia,1584057600,1.505149978319906
Croatia,1584144000,1.5797835966168101
Croatia,1584230400,1.6901960800285136
Croatia,1584316800,1.7558748556724915
Croatia,1584403200,1.8129133566428555
Croatia,1584489600,1.9084850188786497
Croatia,1584576000,2.0211892990699383
Croatia,1584662400,2.1072099696478683
Croatia,1584748800,2.3138672203691533
Croatia,1584835200,2.404833716619938
Croatia,1584921600,2.4983105537896004
Croatia,1585008000,2.582063362911709
Croatia,1585094400,2.645422269349092
Croatia,1585180800,2.694605198933569
Croatia,1585267200,2.767897616018091
Croatia,1585353600,2.8175653695597807
Croatia,1585440000,2.8530895298518657
Croatia,1585526400,2.8976270912904414
Croatia,1585612800,2.9380190974762104
Croatia,1585699200,2.9836262871245345
Croatia,1585785600,3.004751155591001
Croatia,1585872000,3.0330214446829107
Croatia,1585958400,3.0515383905153275
Croatia,1586044800,3.0726174765452368
Croatia,1586131200,3.0870712059065353
Croatia,1586217600,3.1078880251827985
Croatia,1586304000,3.1280760126687155
Croatia,1586390400,3.1482940974347455
Croatia,1586476800,3.1746411926604483
Croatia,1586563200,3.185825359612962
Croatia,1586649600,3.2041199826559246
Croatia,1586736000,3.2174839442139063
Croatia,1586822400,3.2314695904306814
Croatia,1586908800,3.240798771117331
Croatia,1586995200,3.2530955858490316
Croatia,1587081600,3.2586372827240764
Croatia,1587168000,3.2629254693318317
Croatia,1587254400,3.27207378750001
Croatia,1587340800,3.274388795550379
Croatia,1587427200,3.2805783703680764
Croatia,1587513600,3.290034611362518
Croatia,1587600000,3.296884475538547
Cuba,1583971200,0.47712125471966244
Cuba,1584057600,0.6020599913279624
Cuba,1584144000,0.6020599913279624
Cuba,1584230400,0.6020599913279624
Cuba,1584316800,0.6020599913279624
Cuba,1584403200,0.6989700043360189
Cuba,1584489600,0.8450980400142568
Cuba,1584576000,1.0413926851582251
Cuba,1584662400,1.2041199826559248
Cuba,1584748800,1.3222192947339193
Cuba,1584835200,1.5440680443502757
Cuba,1584921600,1.6020599913279623
Cuba,1585008000,1.6812412373755872
Cuba,1585094400,1.7558748556724915
Cuba,1585180800,1.8260748027008264
Cuba,1585267200,1.9030899869919435
Cuba,1585353600,2.0755469613925306
Cuba,1585440000,2.143014800254095
Cuba,1585526400,2.230448921378274
Cuba,1585612800,2.2695129442179165
Cuba,1585699200,2.326335860928751
Cuba,1585785600,2.367355921026019
Cuba,1585872000,2.429752280002408
Cuba,1585958400,2.459392487759231
Cuba,1586044800,2.505149978319906
Cuba,1586131200,2.5440680443502757
Cuba,1586217600,2.597695185925512
Cuba,1586304000,2.6599162000698504
Cuba,1586390400,2.711807229041191
Cuba,1586476800,2.751279103983342
Cuba,1586563200,2.792391689498254
Cuba,1586649600,2.8254261177678233
Cuba,1586736000,2.8609366207000937
Cuba,1586822400,2.884228769632604
Cuba,1586908800,2.910624404889201
Cuba,1586995200,2.9355072658247128
Cuba,1587081600,2.965201701025912
Cuba,1587168000,2.993876914941211
Cuba,1587254400,3.0149403497929366
Cuba,1587340800,3.0362295440862948
Cuba,1587427200,3.0557604646877348
Cuba,1587513600,3.0751818546186915
Cuba,1587600000,3.0916669575956846
Curacao,1584144000,0.0
Curacao,1584230400,0.0
Cyprus,1583712000,0.3010299956639812
Cyprus,1583798400,0.47712125471966244
Cyprus,1583884800,0.7781512503836436
Cyprus,1583971200,0.7781512503836436
Cyprus,1584057600,1.146128035678238
Cyprus,1584144000,1.414973347970818
Cyprus,1584230400,1.414973347970818
Cyprus,1584316800,1.5185139398778875
Cyprus,1584403200,1.662757831681574
Cyprus,1584489600,1.6901960800285136
Cyprus,1584576000,1.8260748027008264
Cyprus,1584662400,1.8260748027008264
Cyprus,1584748800,1.9242792860618816
Cyprus,1584835200,1.9777236052888478
Cyprus,1584921600,2.0644579892269186
Cyprus,1585008000,2.093421685162235
Cyprus,1585094400,2.12057393120585
Cyprus,1585180800,2.164352855784437
Cyprus,1585267200,2.2095150145426308
Cyprus,1585353600,2.2528530309798933
Cyprus,1585440000,2.330413773349191
Cyprus,1585526400,2.361727836017593
Cyprus,1585612800,2.4183012913197452
Cyprus,1585699200,2.505149978319906
Cyprus,1585785600,2.5514499979728753
Cyprus,1585872000,2.597695185925512
Cyprus,1585958400,2.629409599102719
Cyprus,1586044800,2.649334858712142
Cyprus,1586131200,2.667452952889954
Cyprus,1586217600,2.693726948923647
Cyprus,1586304000,2.7209857441537393
Cyprus,1586390400,2.751279103983342
Cyprus,1586476800,2.7745169657285498
Cyprus,1586563200,2.7895807121644256
Cyprus,1586649600,2.801403710017355
Cyprus,1586736000,2.8208579894397
Cyprus,1586822400,2.8419848045901137
Cyprus,1586908800,2.8543060418010806
Cyprus,1586995200,2.8662873390841948
Cyprus,1587081600,2.8750612633917
Cyprus,1587168000,2.8813846567705728
Cyprus,1587254400,2.884795363948981
Cyprus,1587340800,2.887617300335736
Cyprus,1587427200,2.8943160626844384
Cyprus,1587513600,2.8976270912904414
Cyprus,1587600000,2.9003671286564705
Czech Republic,1583020800,0.47712125471966244
Czech Republic,1583107200,0.47712125471966244
Czech Republic,1583193600,0.6989700043360189
Czech Republic,1583280000,0.9030899869919435
Czech Republic,1583366400,1.0791812460476249
Czech Republic,1583452800,1.255272505103306
Czech Republic,1583539200,1.2787536009528289
Czech Republic,1583625600,1.4913616938342726
Czech Republic,1583712000,1.4913616938342726
Czech Republic,1583798400,1.6127838567197355
Czech Republic,1583884800,1.9590413923210936
Czech Republic,1583971200,1.9731278535996986
Czech Republic,1584057600,2.1492191126553797
Czech Republic,1584144000,2.2764618041732443
Czech Republic,1584230400,2.403120521175818
Czech Republic,1584316800,2.4742162640762553
Czech Republic,1584403200,2.597695185925512
Czech Republic,1584489600,2.6665179805548807
Czech Republic,1584576000,2.841359470454855
Czech Republic,1584662400,2.9206450014067875
